product_id,year,month,date,units_sold,price_per_unit,sales_dollars,product_name
5106c71a-93b7-4df9-a815-8c3130178db2,2024,5,2024-05-01,459,178.02,81711.18,"Rubber Test Ball, 3""–4"""
5106c71a-93b7-4df9-a815-8c3130178db2,2024,6,2024-06-01,271,145.73,39492.83,"Rubber Test Ball, 3""–4"""
5106c71a-93b7-4df9-a815-8c3130178db2,2024,7,2024-07-01,152,181.39,27571.28,"Rubber Test Ball, 3""–4"""
5106c71a-93b7-4df9-a815-8c3130178db2,2024,8,2024-08-01,467,39.4,18399.8,"Rubber Test Ball, 3""–4"""
5106c71a-93b7-4df9-a815-8c3130178db2,2024,9,2024-09-01,79,46.59,3680.61,"Rubber Test Ball, 3""–4"""
5106c71a-93b7-4df9-a815-8c3130178db2,2024,10,2024-10-01,451,125.23,56478.73,"Rubber Test Ball, 3""–4"""
5106c71a-93b7-4df9-a815-8c3130178db2,2024,11,2024-11-01,169,182.42,30828.98,"Rubber Test Ball, 3""–4"""
5106c71a-93b7-4df9-a815-8c3130178db2,2024,12,2024-12-01,176,151.18,26607.68,"Rubber Test Ball, 3""–4"""
5106c71a-93b7-4df9-a815-8c3130178db2,2025,1,2025-01-01,88,164.49,14475.12,"Rubber Test Ball, 3""–4"""
5106c71a-93b7-4df9-a815-8c3130178db2,2025,2,2025-02-01,458,147.02,67335.16,"Rubber Test Ball, 3""–4"""
5106c71a-93b7-4df9-a815-8c3130178db2,2025,3,2025-03-01,358,69.55,24898.9,"Rubber Test Ball, 3""–4"""
5106c71a-93b7-4df9-a815-8c3130178db2,2025,4,2025-04-01,60,24.37,1462.2,"Rubber Test Ball, 3""–4"""
5106c71a-93b7-4df9-a815-8c3130178db2,2025,5,2025-05-01,170,123.37,20972.9,"Rubber Test Ball, 3""–4"""
5106c71a-93b7-4df9-a815-8c3130178db2,2025,6,2025-06-01,222,17.13,3802.86,"Rubber Test Ball, 3""–4"""
5106c71a-93b7-4df9-a815-8c3130178db2,2025,7,2025-07-01,112,63.24,7082.88,"Rubber Test Ball, 3""–4"""
3e929fd1-9872-4303-8d1e-441a9d0f9fc4,2023,1,2023-01-01,62,137.5,8525.0,"Plumber’s Silicone Grease, 4 oz"
3e929fd1-9872-4303-8d1e-441a9d0f9fc4,2023,2,2023-02-01,271,112.47,30479.37,"Plumber’s Silicone Grease, 4 oz"
3e929fd1-9872-4303-8d1e-441a9d0f9fc4,2023,3,2023-03-01,378,166.08,62778.24,"Plumber’s Silicone Grease, 4 oz"
3e929fd1-9872-4303-8d1e-441a9d0f9fc4,2023,4,2023-04-01,414,33.24,13761.36,"Plumber’s Silicone Grease, 4 oz"
3e929fd1-9872-4303-8d1e-441a9d0f9fc4,2023,5,2023-05-01,131,188.36,24675.16,"Plumber’s Silicone Grease, 4 oz"
3e929fd1-9872-4303-8d1e-441a9d0f9fc4,2023,6,2023-06-01,193,21.24,4099.32,"Plumber’s Silicone Grease, 4 oz"
3e929fd1-9872-4303-8d1e-441a9d0f9fc4,2023,7,2023-07-01,328,84.62,27755.36,"Plumber’s Silicone Grease, 4 oz"
3e929fd1-9872-4303-8d1e-441a9d0f9fc4,2023,8,2023-08-01,445,80.96,36027.2,"Plumber’s Silicone Grease, 4 oz"
3e929fd1-9872-4303-8d1e-441a9d0f9fc4,2023,9,2023-09-01,80,183.08,14646.4,"Plumber’s Silicone Grease, 4 oz"
3e929fd1-9872-4303-8d1e-441a9d0f9fc4,2023,10,2023-10-01,212,25.7,5448.4,"Plumber’s Silicone Grease, 4 oz"
3e929fd1-9872-4303-8d1e-441a9d0f9fc4,2023,11,2023-11-01,282,21.43,6043.26,"Plumber’s Silicone Grease, 4 oz"
3e929fd1-9872-4303-8d1e-441a9d0f9fc4,2023,12,2023-12-01,249,65.56,16324.44,"Plumber’s Silicone Grease, 4 oz"
3e929fd1-9872-4303-8d1e-441a9d0f9fc4,2024,1,2024-01-01,351,153.11,53741.61,"Plumber’s Silicone Grease, 4 oz"
3e929fd1-9872-4303-8d1e-441a9d0f9fc4,2024,2,2024-02-01,287,82.56,23694.72,"Plumber’s Silicone Grease, 4 oz"
3e929fd1-9872-4303-8d1e-441a9d0f9fc4,2024,3,2024-03-01,316,110.46,34905.36,"Plumber’s Silicone Grease, 4 oz"
3e929fd1-9872-4303-8d1e-441a9d0f9fc4,2024,4,2024-04-01,80,60.85,4868.0,"Plumber’s Silicone Grease, 4 oz"
3e929fd1-9872-4303-8d1e-441a9d0f9fc4,2024,5,2024-05-01,417,136.01,56716.17,"Plumber’s Silicone Grease, 4 oz"
3e929fd1-9872-4303-8d1e-441a9d0f9fc4,2024,6,2024-06-01,474,128.27,60799.98,"Plumber’s Silicone Grease, 4 oz"
3e929fd1-9872-4303-8d1e-441a9d0f9fc4,2024,7,2024-07-01,248,72.99,18101.52,"Plumber’s Silicone Grease, 4 oz"
3e929fd1-9872-4303-8d1e-441a9d0f9fc4,2024,8,2024-08-01,142,77.65,11026.3,"Plumber’s Silicone Grease, 4 oz"
3e929fd1-9872-4303-8d1e-441a9d0f9fc4,2024,9,2024-09-01,344,131.35,45184.4,"Plumber’s Silicone Grease, 4 oz"
3e929fd1-9872-4303-8d1e-441a9d0f9fc4,2024,10,2024-10-01,330,13.65,4504.5,"Plumber’s Silicone Grease, 4 oz"
3e929fd1-9872-4303-8d1e-441a9d0f9fc4,2024,11,2024-11-01,326,177.02,57708.52,"Plumber’s Silicone Grease, 4 oz"
3e929fd1-9872-4303-8d1e-441a9d0f9fc4,2024,12,2024-12-01,186,141.85,26384.1,"Plumber’s Silicone Grease, 4 oz"
3e929fd1-9872-4303-8d1e-441a9d0f9fc4,2025,1,2025-01-01,403,140.92,56790.76,"Plumber’s Silicone Grease, 4 oz"
3e929fd1-9872-4303-8d1e-441a9d0f9fc4,2025,2,2025-02-01,323,165.75,53537.25,"Plumber’s Silicone Grease, 4 oz"
3e929fd1-9872-4303-8d1e-441a9d0f9fc4,2025,3,2025-03-01,400,62.44,24976.0,"Plumber’s Silicone Grease, 4 oz"
3e929fd1-9872-4303-8d1e-441a9d0f9fc4,2025,4,2025-04-01,246,60.53,14890.38,"Plumber’s Silicone Grease, 4 oz"
3e929fd1-9872-4303-8d1e-441a9d0f9fc4,2025,5,2025-05-01,140,170.53,23874.2,"Plumber’s Silicone Grease, 4 oz"
3e929fd1-9872-4303-8d1e-441a9d0f9fc4,2025,6,2025-06-01,245,66.48,16287.6,"Plumber’s Silicone Grease, 4 oz"
3e929fd1-9872-4303-8d1e-441a9d0f9fc4,2025,7,2025-07-01,397,116.48,46242.56,"Plumber’s Silicone Grease, 4 oz"
e6c5fe6b-6c13-4b9e-96d1-19d8aef71ce2,2023,1,2023-01-01,252,90.41,22783.32,"1"" PTFE Thread Seal Tape, 520"" Roll"
e6c5fe6b-6c13-4b9e-96d1-19d8aef71ce2,2023,2,2023-02-01,159,39.58,6293.22,"1"" PTFE Thread Seal Tape, 520"" Roll"
e6c5fe6b-6c13-4b9e-96d1-19d8aef71ce2,2023,3,2023-03-01,128,70.24,8990.72,"1"" PTFE Thread Seal Tape, 520"" Roll"
e6c5fe6b-6c13-4b9e-96d1-19d8aef71ce2,2023,4,2023-04-01,154,62.95,9694.3,"1"" PTFE Thread Seal Tape, 520"" Roll"
e6c5fe6b-6c13-4b9e-96d1-19d8aef71ce2,2023,5,2023-05-01,467,196.46,91746.82,"1"" PTFE Thread Seal Tape, 520"" Roll"
e6c5fe6b-6c13-4b9e-96d1-19d8aef71ce2,2023,6,2023-06-01,434,105.23,45669.82,"1"" PTFE Thread Seal Tape, 520"" Roll"
e6c5fe6b-6c13-4b9e-96d1-19d8aef71ce2,2023,7,2023-07-01,73,113.0,8249.0,"1"" PTFE Thread Seal Tape, 520"" Roll"
e6c5fe6b-6c13-4b9e-96d1-19d8aef71ce2,2023,8,2023-08-01,286,149.05,42628.3,"1"" PTFE Thread Seal Tape, 520"" Roll"
e6c5fe6b-6c13-4b9e-96d1-19d8aef71ce2,2023,9,2023-09-01,68,188.6,12824.8,"1"" PTFE Thread Seal Tape, 520"" Roll"
e6c5fe6b-6c13-4b9e-96d1-19d8aef71ce2,2023,10,2023-10-01,362,110.21,39896.02,"1"" PTFE Thread Seal Tape, 520"" Roll"
e6c5fe6b-6c13-4b9e-96d1-19d8aef71ce2,2023,11,2023-11-01,58,138.77,8048.66,"1"" PTFE Thread Seal Tape, 520"" Roll"
e6c5fe6b-6c13-4b9e-96d1-19d8aef71ce2,2023,12,2023-12-01,308,138.2,42565.6,"1"" PTFE Thread Seal Tape, 520"" Roll"
e6c5fe6b-6c13-4b9e-96d1-19d8aef71ce2,2024,1,2024-01-01,141,18.11,2553.51,"1"" PTFE Thread Seal Tape, 520"" Roll"
e6c5fe6b-6c13-4b9e-96d1-19d8aef71ce2,2024,2,2024-02-01,303,72.61,22000.83,"1"" PTFE Thread Seal Tape, 520"" Roll"
e6c5fe6b-6c13-4b9e-96d1-19d8aef71ce2,2024,3,2024-03-01,75,139.96,10497.0,"1"" PTFE Thread Seal Tape, 520"" Roll"
e6c5fe6b-6c13-4b9e-96d1-19d8aef71ce2,2024,4,2024-04-01,482,152.59,73548.38,"1"" PTFE Thread Seal Tape, 520"" Roll"
e6c5fe6b-6c13-4b9e-96d1-19d8aef71ce2,2024,5,2024-05-01,143,22.55,3224.65,"1"" PTFE Thread Seal Tape, 520"" Roll"
e6c5fe6b-6c13-4b9e-96d1-19d8aef71ce2,2024,6,2024-06-01,332,20.34,6752.88,"1"" PTFE Thread Seal Tape, 520"" Roll"
e6c5fe6b-6c13-4b9e-96d1-19d8aef71ce2,2024,7,2024-07-01,62,149.35,9259.7,"1"" PTFE Thread Seal Tape, 520"" Roll"
e6c5fe6b-6c13-4b9e-96d1-19d8aef71ce2,2024,8,2024-08-01,210,34.58,7261.8,"1"" PTFE Thread Seal Tape, 520"" Roll"
e6c5fe6b-6c13-4b9e-96d1-19d8aef71ce2,2024,9,2024-09-01,455,105.06,47802.3,"1"" PTFE Thread Seal Tape, 520"" Roll"
e6c5fe6b-6c13-4b9e-96d1-19d8aef71ce2,2024,10,2024-10-01,117,184.87,21629.79,"1"" PTFE Thread Seal Tape, 520"" Roll"
e6c5fe6b-6c13-4b9e-96d1-19d8aef71ce2,2024,11,2024-11-01,63,140.54,8854.02,"1"" PTFE Thread Seal Tape, 520"" Roll"
e6c5fe6b-6c13-4b9e-96d1-19d8aef71ce2,2024,12,2024-12-01,181,17.07,3089.67,"1"" PTFE Thread Seal Tape, 520"" Roll"
e6c5fe6b-6c13-4b9e-96d1-19d8aef71ce2,2025,1,2025-01-01,219,20.65,4522.35,"1"" PTFE Thread Seal Tape, 520"" Roll"
e6c5fe6b-6c13-4b9e-96d1-19d8aef71ce2,2025,2,2025-02-01,298,199.88,59564.24,"1"" PTFE Thread Seal Tape, 520"" Roll"
e6c5fe6b-6c13-4b9e-96d1-19d8aef71ce2,2025,3,2025-03-01,312,195.97,61142.64,"1"" PTFE Thread Seal Tape, 520"" Roll"
e6c5fe6b-6c13-4b9e-96d1-19d8aef71ce2,2025,4,2025-04-01,213,120.39,25643.07,"1"" PTFE Thread Seal Tape, 520"" Roll"
e6c5fe6b-6c13-4b9e-96d1-19d8aef71ce2,2025,5,2025-05-01,497,71.39,35480.83,"1"" PTFE Thread Seal Tape, 520"" Roll"
e6c5fe6b-6c13-4b9e-96d1-19d8aef71ce2,2025,6,2025-06-01,450,168.07,75631.5,"1"" PTFE Thread Seal Tape, 520"" Roll"
e6c5fe6b-6c13-4b9e-96d1-19d8aef71ce2,2025,7,2025-07-01,445,91.31,40632.95,"1"" PTFE Thread Seal Tape, 520"" Roll"
3927308f-5dc1-4512-8c11-c0720a50ac70,2023,1,2023-01-01,295,122.96,36273.2,"Pig Tail Manometer, 0–15"" wc"
3927308f-5dc1-4512-8c11-c0720a50ac70,2023,2,2023-02-01,325,193.24,62803.0,"Pig Tail Manometer, 0–15"" wc"
3927308f-5dc1-4512-8c11-c0720a50ac70,2023,3,2023-03-01,364,64.3,23405.2,"Pig Tail Manometer, 0–15"" wc"
3927308f-5dc1-4512-8c11-c0720a50ac70,2023,4,2023-04-01,57,153.41,8744.37,"Pig Tail Manometer, 0–15"" wc"
3927308f-5dc1-4512-8c11-c0720a50ac70,2023,5,2023-05-01,252,112.62,28380.24,"Pig Tail Manometer, 0–15"" wc"
3927308f-5dc1-4512-8c11-c0720a50ac70,2023,6,2023-06-01,243,28.01,6806.43,"Pig Tail Manometer, 0–15"" wc"
3927308f-5dc1-4512-8c11-c0720a50ac70,2023,7,2023-07-01,135,74.04,9995.4,"Pig Tail Manometer, 0–15"" wc"
3927308f-5dc1-4512-8c11-c0720a50ac70,2023,8,2023-08-01,379,99.46,37695.34,"Pig Tail Manometer, 0–15"" wc"
3927308f-5dc1-4512-8c11-c0720a50ac70,2023,9,2023-09-01,443,36.72,16266.96,"Pig Tail Manometer, 0–15"" wc"
3927308f-5dc1-4512-8c11-c0720a50ac70,2023,10,2023-10-01,126,58.22,7335.72,"Pig Tail Manometer, 0–15"" wc"
3927308f-5dc1-4512-8c11-c0720a50ac70,2023,11,2023-11-01,428,81.67,34954.76,"Pig Tail Manometer, 0–15"" wc"
3927308f-5dc1-4512-8c11-c0720a50ac70,2023,12,2023-12-01,240,95.53,22927.2,"Pig Tail Manometer, 0–15"" wc"
3927308f-5dc1-4512-8c11-c0720a50ac70,2024,1,2024-01-01,84,132.2,11104.8,"Pig Tail Manometer, 0–15"" wc"
3927308f-5dc1-4512-8c11-c0720a50ac70,2024,2,2024-02-01,183,108.62,19877.46,"Pig Tail Manometer, 0–15"" wc"
3927308f-5dc1-4512-8c11-c0720a50ac70,2024,3,2024-03-01,62,42.88,2658.56,"Pig Tail Manometer, 0–15"" wc"
3927308f-5dc1-4512-8c11-c0720a50ac70,2024,4,2024-04-01,280,98.27,27515.6,"Pig Tail Manometer, 0–15"" wc"
3927308f-5dc1-4512-8c11-c0720a50ac70,2024,5,2024-05-01,418,186.87,78111.66,"Pig Tail Manometer, 0–15"" wc"
3927308f-5dc1-4512-8c11-c0720a50ac70,2024,6,2024-06-01,288,187.96,54132.48,"Pig Tail Manometer, 0–15"" wc"
3927308f-5dc1-4512-8c11-c0720a50ac70,2024,7,2024-07-01,253,88.39,22362.67,"Pig Tail Manometer, 0–15"" wc"
3927308f-5dc1-4512-8c11-c0720a50ac70,2024,8,2024-08-01,220,87.77,19309.4,"Pig Tail Manometer, 0–15"" wc"
3927308f-5dc1-4512-8c11-c0720a50ac70,2024,9,2024-09-01,80,19.22,1537.6,"Pig Tail Manometer, 0–15"" wc"
3927308f-5dc1-4512-8c11-c0720a50ac70,2024,10,2024-10-01,212,23.13,4903.56,"Pig Tail Manometer, 0–15"" wc"
3927308f-5dc1-4512-8c11-c0720a50ac70,2024,11,2024-11-01,309,135.18,41770.62,"Pig Tail Manometer, 0–15"" wc"
3927308f-5dc1-4512-8c11-c0720a50ac70,2024,12,2024-12-01,213,41.94,8933.22,"Pig Tail Manometer, 0–15"" wc"
3927308f-5dc1-4512-8c11-c0720a50ac70,2025,1,2025-01-01,290,147.6,42804.0,"Pig Tail Manometer, 0–15"" wc"
3927308f-5dc1-4512-8c11-c0720a50ac70,2025,2,2025-02-01,223,195.01,43487.23,"Pig Tail Manometer, 0–15"" wc"
3927308f-5dc1-4512-8c11-c0720a50ac70,2025,3,2025-03-01,426,61.85,26348.1,"Pig Tail Manometer, 0–15"" wc"
3927308f-5dc1-4512-8c11-c0720a50ac70,2025,4,2025-04-01,476,41.99,19987.24,"Pig Tail Manometer, 0–15"" wc"
3927308f-5dc1-4512-8c11-c0720a50ac70,2025,5,2025-05-01,394,105.75,41665.5,"Pig Tail Manometer, 0–15"" wc"
3927308f-5dc1-4512-8c11-c0720a50ac70,2025,6,2025-06-01,373,78.05,29112.65,"Pig Tail Manometer, 0–15"" wc"
3927308f-5dc1-4512-8c11-c0720a50ac70,2025,7,2025-07-01,148,44.63,6605.24,"Pig Tail Manometer, 0–15"" wc"
d3b4d1a2-8b22-4713-a0ae-b26fb2672c69,2023,1,2023-01-01,435,138.35,60182.25,"Refrigerant R-410A, 25-lb Cylinder"
d3b4d1a2-8b22-4713-a0ae-b26fb2672c69,2023,2,2023-02-01,269,34.51,9283.19,"Refrigerant R-410A, 25-lb Cylinder"
d3b4d1a2-8b22-4713-a0ae-b26fb2672c69,2023,3,2023-03-01,177,71.68,12687.36,"Refrigerant R-410A, 25-lb Cylinder"
d3b4d1a2-8b22-4713-a0ae-b26fb2672c69,2023,4,2023-04-01,365,132.79,48468.35,"Refrigerant R-410A, 25-lb Cylinder"
d3b4d1a2-8b22-4713-a0ae-b26fb2672c69,2023,5,2023-05-01,211,127.49,26900.39,"Refrigerant R-410A, 25-lb Cylinder"
d3b4d1a2-8b22-4713-a0ae-b26fb2672c69,2023,6,2023-06-01,202,190.05,38390.1,"Refrigerant R-410A, 25-lb Cylinder"
d3b4d1a2-8b22-4713-a0ae-b26fb2672c69,2023,7,2023-07-01,108,14.93,1612.44,"Refrigerant R-410A, 25-lb Cylinder"
d3b4d1a2-8b22-4713-a0ae-b26fb2672c69,2023,8,2023-08-01,52,171.77,8932.04,"Refrigerant R-410A, 25-lb Cylinder"
d3b4d1a2-8b22-4713-a0ae-b26fb2672c69,2023,9,2023-09-01,486,158.04,76807.44,"Refrigerant R-410A, 25-lb Cylinder"
d3b4d1a2-8b22-4713-a0ae-b26fb2672c69,2023,10,2023-10-01,436,136.82,59653.52,"Refrigerant R-410A, 25-lb Cylinder"
d3b4d1a2-8b22-4713-a0ae-b26fb2672c69,2023,11,2023-11-01,335,97.02,32501.7,"Refrigerant R-410A, 25-lb Cylinder"
d3b4d1a2-8b22-4713-a0ae-b26fb2672c69,2023,12,2023-12-01,401,95.45,38275.45,"Refrigerant R-410A, 25-lb Cylinder"
d3b4d1a2-8b22-4713-a0ae-b26fb2672c69,2024,1,2024-01-01,78,137.65,10736.7,"Refrigerant R-410A, 25-lb Cylinder"
d3b4d1a2-8b22-4713-a0ae-b26fb2672c69,2024,2,2024-02-01,330,133.81,44157.3,"Refrigerant R-410A, 25-lb Cylinder"
d3b4d1a2-8b22-4713-a0ae-b26fb2672c69,2024,3,2024-03-01,359,17.8,6390.2,"Refrigerant R-410A, 25-lb Cylinder"
d3b4d1a2-8b22-4713-a0ae-b26fb2672c69,2024,4,2024-04-01,398,136.41,54291.18,"Refrigerant R-410A, 25-lb Cylinder"
d3b4d1a2-8b22-4713-a0ae-b26fb2672c69,2024,5,2024-05-01,194,109.14,21173.16,"Refrigerant R-410A, 25-lb Cylinder"
d3b4d1a2-8b22-4713-a0ae-b26fb2672c69,2024,6,2024-06-01,209,189.84,39676.56,"Refrigerant R-410A, 25-lb Cylinder"
d3b4d1a2-8b22-4713-a0ae-b26fb2672c69,2024,7,2024-07-01,399,50.72,20237.28,"Refrigerant R-410A, 25-lb Cylinder"
d3b4d1a2-8b22-4713-a0ae-b26fb2672c69,2024,8,2024-08-01,150,40.22,6033.0,"Refrigerant R-410A, 25-lb Cylinder"
d3b4d1a2-8b22-4713-a0ae-b26fb2672c69,2024,9,2024-09-01,317,73.82,23400.94,"Refrigerant R-410A, 25-lb Cylinder"
d3b4d1a2-8b22-4713-a0ae-b26fb2672c69,2024,10,2024-10-01,88,102.27,8999.76,"Refrigerant R-410A, 25-lb Cylinder"
d3b4d1a2-8b22-4713-a0ae-b26fb2672c69,2024,11,2024-11-01,438,11.21,4909.98,"Refrigerant R-410A, 25-lb Cylinder"
d3b4d1a2-8b22-4713-a0ae-b26fb2672c69,2024,12,2024-12-01,115,93.04,10699.6,"Refrigerant R-410A, 25-lb Cylinder"
d3b4d1a2-8b22-4713-a0ae-b26fb2672c69,2025,1,2025-01-01,98,39.22,3843.56,"Refrigerant R-410A, 25-lb Cylinder"
d3b4d1a2-8b22-4713-a0ae-b26fb2672c69,2025,2,2025-02-01,317,156.86,49724.62,"Refrigerant R-410A, 25-lb Cylinder"
d3b4d1a2-8b22-4713-a0ae-b26fb2672c69,2025,3,2025-03-01,302,191.05,57697.1,"Refrigerant R-410A, 25-lb Cylinder"
d3b4d1a2-8b22-4713-a0ae-b26fb2672c69,2025,4,2025-04-01,452,90.7,40996.4,"Refrigerant R-410A, 25-lb Cylinder"
d3b4d1a2-8b22-4713-a0ae-b26fb2672c69,2025,5,2025-05-01,225,56.66,12748.5,"Refrigerant R-410A, 25-lb Cylinder"
d3b4d1a2-8b22-4713-a0ae-b26fb2672c69,2025,6,2025-06-01,183,143.72,26300.76,"Refrigerant R-410A, 25-lb Cylinder"
d3b4d1a2-8b22-4713-a0ae-b26fb2672c69,2025,7,2025-07-01,487,165.62,80656.94,"Refrigerant R-410A, 25-lb Cylinder"
5033f5bf-1a72-4cf7-8e06-34843258e9c0,2023,1,2023-01-01,183,83.47,15275.01,"Brazing Rod, Phos-Copper, 1/8"" x 18"""
5033f5bf-1a72-4cf7-8e06-34843258e9c0,2023,2,2023-02-01,79,110.98,8767.42,"Brazing Rod, Phos-Copper, 1/8"" x 18"""
5033f5bf-1a72-4cf7-8e06-34843258e9c0,2023,3,2023-03-01,361,102.27,36919.47,"Brazing Rod, Phos-Copper, 1/8"" x 18"""
5033f5bf-1a72-4cf7-8e06-34843258e9c0,2023,4,2023-04-01,307,103.54,31786.78,"Brazing Rod, Phos-Copper, 1/8"" x 18"""
5033f5bf-1a72-4cf7-8e06-34843258e9c0,2023,5,2023-05-01,163,26.82,4371.66,"Brazing Rod, Phos-Copper, 1/8"" x 18"""
5033f5bf-1a72-4cf7-8e06-34843258e9c0,2023,6,2023-06-01,377,87.58,33017.66,"Brazing Rod, Phos-Copper, 1/8"" x 18"""
5033f5bf-1a72-4cf7-8e06-34843258e9c0,2023,7,2023-07-01,295,73.68,21735.6,"Brazing Rod, Phos-Copper, 1/8"" x 18"""
5033f5bf-1a72-4cf7-8e06-34843258e9c0,2023,8,2023-08-01,186,97.18,18075.48,"Brazing Rod, Phos-Copper, 1/8"" x 18"""
5033f5bf-1a72-4cf7-8e06-34843258e9c0,2023,9,2023-09-01,491,97.0,47627.0,"Brazing Rod, Phos-Copper, 1/8"" x 18"""
5033f5bf-1a72-4cf7-8e06-34843258e9c0,2023,10,2023-10-01,166,100.22,16636.52,"Brazing Rod, Phos-Copper, 1/8"" x 18"""
5033f5bf-1a72-4cf7-8e06-34843258e9c0,2023,11,2023-11-01,221,41.37,9142.77,"Brazing Rod, Phos-Copper, 1/8"" x 18"""
5033f5bf-1a72-4cf7-8e06-34843258e9c0,2023,12,2023-12-01,362,155.97,56461.14,"Brazing Rod, Phos-Copper, 1/8"" x 18"""
5033f5bf-1a72-4cf7-8e06-34843258e9c0,2024,1,2024-01-01,371,97.82,36291.22,"Brazing Rod, Phos-Copper, 1/8"" x 18"""
5033f5bf-1a72-4cf7-8e06-34843258e9c0,2024,2,2024-02-01,378,171.03,64649.34,"Brazing Rod, Phos-Copper, 1/8"" x 18"""
5033f5bf-1a72-4cf7-8e06-34843258e9c0,2024,3,2024-03-01,440,174.37,76722.8,"Brazing Rod, Phos-Copper, 1/8"" x 18"""
5033f5bf-1a72-4cf7-8e06-34843258e9c0,2024,4,2024-04-01,247,74.81,18478.07,"Brazing Rod, Phos-Copper, 1/8"" x 18"""
5033f5bf-1a72-4cf7-8e06-34843258e9c0,2024,5,2024-05-01,460,116.54,53608.4,"Brazing Rod, Phos-Copper, 1/8"" x 18"""
5033f5bf-1a72-4cf7-8e06-34843258e9c0,2024,6,2024-06-01,492,70.76,34813.92,"Brazing Rod, Phos-Copper, 1/8"" x 18"""
5033f5bf-1a72-4cf7-8e06-34843258e9c0,2024,7,2024-07-01,464,83.04,38530.56,"Brazing Rod, Phos-Copper, 1/8"" x 18"""
5033f5bf-1a72-4cf7-8e06-34843258e9c0,2024,8,2024-08-01,191,19.84,3789.44,"Brazing Rod, Phos-Copper, 1/8"" x 18"""
5033f5bf-1a72-4cf7-8e06-34843258e9c0,2024,9,2024-09-01,321,69.69,22370.49,"Brazing Rod, Phos-Copper, 1/8"" x 18"""
5033f5bf-1a72-4cf7-8e06-34843258e9c0,2024,10,2024-10-01,356,74.58,26550.48,"Brazing Rod, Phos-Copper, 1/8"" x 18"""
5033f5bf-1a72-4cf7-8e06-34843258e9c0,2024,11,2024-11-01,314,135.4,42515.6,"Brazing Rod, Phos-Copper, 1/8"" x 18"""
5033f5bf-1a72-4cf7-8e06-34843258e9c0,2024,12,2024-12-01,486,90.67,44065.62,"Brazing Rod, Phos-Copper, 1/8"" x 18"""
5033f5bf-1a72-4cf7-8e06-34843258e9c0,2025,1,2025-01-01,69,54.72,3775.68,"Brazing Rod, Phos-Copper, 1/8"" x 18"""
5033f5bf-1a72-4cf7-8e06-34843258e9c0,2025,2,2025-02-01,282,168.66,47562.12,"Brazing Rod, Phos-Copper, 1/8"" x 18"""
5033f5bf-1a72-4cf7-8e06-34843258e9c0,2025,3,2025-03-01,168,36.84,6189.12,"Brazing Rod, Phos-Copper, 1/8"" x 18"""
5033f5bf-1a72-4cf7-8e06-34843258e9c0,2025,4,2025-04-01,82,104.68,8583.76,"Brazing Rod, Phos-Copper, 1/8"" x 18"""
5033f5bf-1a72-4cf7-8e06-34843258e9c0,2025,5,2025-05-01,70,45.63,3194.1,"Brazing Rod, Phos-Copper, 1/8"" x 18"""
5033f5bf-1a72-4cf7-8e06-34843258e9c0,2025,6,2025-06-01,99,41.76,4134.24,"Brazing Rod, Phos-Copper, 1/8"" x 18"""
5033f5bf-1a72-4cf7-8e06-34843258e9c0,2025,7,2025-07-01,259,138.7,35923.3,"Brazing Rod, Phos-Copper, 1/8"" x 18"""
c8881bf6-1e7a-4ed6-ab25-1da8eeb14842,2023,1,2023-01-01,225,191.68,43128.0,"Vacuum Pump, 5 cfm, Two-Stage"
c8881bf6-1e7a-4ed6-ab25-1da8eeb14842,2023,2,2023-02-01,266,180.55,48026.3,"Vacuum Pump, 5 cfm, Two-Stage"
c8881bf6-1e7a-4ed6-ab25-1da8eeb14842,2023,3,2023-03-01,129,49.51,6386.79,"Vacuum Pump, 5 cfm, Two-Stage"
c8881bf6-1e7a-4ed6-ab25-1da8eeb14842,2023,4,2023-04-01,268,183.72,49236.96,"Vacuum Pump, 5 cfm, Two-Stage"
c8881bf6-1e7a-4ed6-ab25-1da8eeb14842,2023,5,2023-05-01,109,89.41,9745.69,"Vacuum Pump, 5 cfm, Two-Stage"
c8881bf6-1e7a-4ed6-ab25-1da8eeb14842,2023,6,2023-06-01,301,125.79,37862.79,"Vacuum Pump, 5 cfm, Two-Stage"
c8881bf6-1e7a-4ed6-ab25-1da8eeb14842,2023,7,2023-07-01,412,66.66,27463.92,"Vacuum Pump, 5 cfm, Two-Stage"
c8881bf6-1e7a-4ed6-ab25-1da8eeb14842,2023,8,2023-08-01,92,147.04,13527.68,"Vacuum Pump, 5 cfm, Two-Stage"
c8881bf6-1e7a-4ed6-ab25-1da8eeb14842,2023,9,2023-09-01,177,14.96,2647.92,"Vacuum Pump, 5 cfm, Two-Stage"
c8881bf6-1e7a-4ed6-ab25-1da8eeb14842,2023,10,2023-10-01,411,55.62,22859.82,"Vacuum Pump, 5 cfm, Two-Stage"
c8881bf6-1e7a-4ed6-ab25-1da8eeb14842,2023,11,2023-11-01,75,161.78,12133.5,"Vacuum Pump, 5 cfm, Two-Stage"
c8881bf6-1e7a-4ed6-ab25-1da8eeb14842,2023,12,2023-12-01,191,192.13,36696.83,"Vacuum Pump, 5 cfm, Two-Stage"
c8881bf6-1e7a-4ed6-ab25-1da8eeb14842,2024,1,2024-01-01,487,31.2,15194.4,"Vacuum Pump, 5 cfm, Two-Stage"
